Nom,Arrondissement,Cle,Date,Ouvert,Deblaye,Condition,Id,Type,Adresse,Propriété,Gestion,Point_x,Point_y,Equipement,Longitude,Latitude,Arrose,resurface
"Patinoire Bleu blanc bouge, De Mésy (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire avec bandes, Berthe-Louard (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire avec bandes, De Louisbourg (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Henri-Julien (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Saint-Alphonse (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Saint-André-Apôtre (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire avec bandes, Saint-Paul-de-la-Croix (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire avec bandes, Sault-au-Récollet (PSE)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Berthe-Louard (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Camille (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, De Bordeaux (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, De Louisbourg (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, De Mésy (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Des Hirondelles (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Nicolas-Viel (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Saint-Alphonse (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Saint-André-Apôtre (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Saint-Paul-de-la-Croix (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,1
"Patinoire de patin libre, Saint-Simon-Apôtre (PPL)",Ahuntsic - Cartierville,,2022-03-06 12:13:43,1,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Sault-au-Récollet (PPL)",Ahuntsic - Cartierville,,2022-03-05 10:57:54,1,1,,,,,,,,,,,,1,None
"Anneau de glace, Parc Lucie-Bruneau (PPL)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Anneau de glace, Parc Talcy (PPL)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Des Roseraies (PSE)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Roger Rousseau (PSE)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Spalding (PSE)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Talcy (PSE)",Anjou,,2022-03-06 18:22:03,None,1,,,,,,,,,,,,None,None
"Sentier glacé, Parc Des Roseraies (PP)",Anjou,,2022-03-04 17:23:21,None,None,,,,,,,,,,,,0,0
"Aire de glissade, Parc Confédération ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de glissade, Parc Saïdye-Bronfman ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, Georges-Saint-Pierre (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, Jean-Brillant (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, MacDonald (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, Mackenzie-King (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, Martin-Luther-King (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, Notre-Dame-de-Grâce (PPL)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Aire de patinage libre, William-Hurst (PP)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire Bleu-Blanc-Bouge, Confédération (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,1,1,,,,,,,,,,,,1,1
"Patinoire avec bandes , Mackenzie-King (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes , Trenholme (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Jean-Brillant (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, MacDonald (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, William-Bowie (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, William-Hurst (PSE)",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Sentier de ski de fond, Parc Benny ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Sentier de ski de fond, Parc Loyola ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Sentier de ski de fond, Parc Martin-Luther-King ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-13 12:30:47,0,0,,,,,,,,,,,,0,0
"Sentier de ski de fond, Parc Notre-Dame-de-Grâce ()",Côte-des-Neiges - Notre-Dame-de-Grâce,,2022-03-12 09:49:23,0,0,,,,,,,,,,,,0,0
"Anneau de glace, Parc Eugène-Dostie (PPL)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Carré de glace, Parc Eugène-Dostie (PPL)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Patinoire # 1 , Parc Eugène-Dostie (PSE)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Patinoire # 1, Parc Jonathan-Wilson (PSE)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Patinoire # 1, Parc Joseph-Avila-Proulx (PSE)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Patinoire # 1, Parc Robert-Sauvé (PSE)",L'Île-Bizard - Sainte-Geneviève,,2022-03-08 09:08:07,None,None,,,,,,,,,,,,None,None
"Patinoire # 2 , Parc Eugène-Dostie (PSE)",L'Île-Bizard - Sainte-Geneviève,,2022-02-21 08:55:10,1,1,,,,,,,,,,,,1,1
"Aire de glissade , Parc des rapides ()",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Aire de glissade, Parc Hayward ()",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Aire de glissade, Terrain de la mairie ()",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Anneau à patiner ,  parc Hayward (PPL)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Anneau à patiner,  parc Riverside (PPL)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Patinoire ext avec bandes (BBB) , parc Hayward (PSE)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Patinoire ext. avec bandes , parc Raymond (PSE)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Patinoire ext. avec bandes,  parc Lefebvre (PSE)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Patinoire ext. avec bandes, parc Riverside (PSE)",LaSalle,,2022-03-15 13:44:59,None,0,,,,,,,,,,,,0,0
"Sentier de ski de fond, Berges de LaSalle ()",LaSalle,,2022-03-10 21:54:02,1,0,,,,,,,,,,,,0,0
"Aire de glissade, Parc Grovehill ()",Lachine,,2022-03-07 10:12:31,0,0,,,,,,,,,,,,0,0
"Pat. avec bandes - près 10e Avenue, parc LaSalle (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Pat. avec bandes - près chalet, parc LaSalle (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, parc Carignan (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, parc Dixie (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, parc Duff court (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, parc Kirkland (PSE)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, club pêcheurs/chasseurs (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, parc Carignan (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, parc Dixie (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, parc Kirkland (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, parc LaSalle (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, parc Rosewood (PPL)",Lachine,,2022-03-07 10:12:31,None,None,,,,,,,,,,,,None,None
"Sentier de ski de randonnée, Berges de Lachine ()",Lachine,,2022-03-04 12:37:26,1,0,,,,,,,,,,,,0,0
"Grande patinoire avec bandes, La Fontaine (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes , De Gaspé/Bernard (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Baldwin (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Jeanne-Mance (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Sir-Wilfrid-Laurier no 1 (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Sir-Wilfrid-Laurier no 2 (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Sir-Wilfrid-Laurier no 3 (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, Baldwin (PPL)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, Jeanne-Mance (PPL)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire de patin libre, Sir-Wilfrid-Laurier (PPL)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire décorative, Arena Mont-Royal (PP)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire décorative, De Lorimier (PP)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire décorative, La Fontaine (PP)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Patinoire réfrigérée, Émilie-Duployé (PP)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
"Petite patinoire avec bandes, La Fontaine (PSE)",Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,None,,,,,,,,,,,,None,None
Ski de fond Jeanne-Mance (Parcours vert) 1.3 KM (),Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,0,,,,,,,,,,,,0,0
Ski de fond La Fontaine Parcours bleu 2.2 KM (),Le Plateau-Mont-Royal,,2022-03-17 07:54:53,None,0,,,,,,,,,,,,0,0
Ski de fond La Fontaine Parcours jaune 1.7 KM (),Le Plateau-Mont-Royal,,2022-03-15 12:02:57,1,0,,,,,,,,,,,,0,0
"Aire de glissade, Ignace-Bourget ()",Le Sud-Ouest,,2022-03-11 03:14:27,1,0,,,,,,,,,,,,0,0
"Aire de glissade, Le Ber ()",Le Sud-Ouest,,2022-03-11 03:14:27,1,0,,,,,,,,,,,,0,0
"Patinoire Décorative, Polyvalente Saint-Henri (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Campbell-Ouest (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Carré Hibernia (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, De la Vérendrye (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Ignace-Bourget (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Le Ber (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Polyvalente Saint-Henri (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, Vinet (PSE)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Campbell-Ouest (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Carré Hibernia (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Gédéon-de-Catalogne (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Le Ber (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Oscar-Peterson (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Saint-Paul (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Patinoire décorative, Vinet (PP)",Le Sud-Ouest,,2022-03-11 03:14:27,None,0,,,,,,,,,,,,0,0
"Sentier de raquette, Angrignon ()",Le Sud-Ouest,,2022-03-11 03:14:27,0,0,,,,,,,,,,,,0,0
"Sentier de ski de randonnée, Angrignon ()",Le Sud-Ouest,,2022-03-10 03:25:45,1,0,,,,,,,,,,,,0,0
"Patinoire avec bandes, De La Bruère (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Jean-Amyot (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Lalancette (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Pierre-Bédard (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Saint-Aloysius (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Saint-Victor (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire avec bandes, Thomas-Chapais (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Beauclerk (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Jean-Amyot (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Lalancette (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Pierre-Bernard (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Pierre-Bédard (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Rougemont (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Saint-Aloysius (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Saint-Victor (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire de patin libre, Théodore (PPL)",Mercier - Hochelaga-Maisonneuve,,2022-03-06 19:08:22,None,1,,,,,,,,,,,,None,None
"Patinoire à bandes, Liébert (PSE)",Mercier - Hochelaga-Maisonneuve,,2022-03-04 18:55:29,1,1,,,,,,,,,,,,None,1
"AIre de glissade, Parc Henri-Bourassa ()",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Aire de glissade, Parc Pilon ()",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Aire de glissade, Parc Sauvé ()",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes , parc Charleroi (PSE)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes , parc Oscar (PSE)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire avec bandes , parc Sauvé (PSE)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre , parc Le Carignan (PPL)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre , parc Sauvé (PPL)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre, parc Charleroi (PPL)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre, parc Lacordaire (PPL)",Montréal-Nord,,2022-03-16 05:30:58,None,0,,,,,,,,,,,,0,0
"Patinoire réfrigérée,Bleu Blanc Bouge Le Carignan (PSE)",Montréal-Nord,,2022-03-14 09:16:06,1,1,,,,,,,,,,,,1,1
"Glissade, Parc Beaubien ()",Outremont,,2022-03-11 10:19:47,1,0,,,,,,,,,,,,0,0
"Grande patinoire de hockey, Parc Beaubien (PSE)",Outremont,,2022-03-11 10:19:47,None,0,,,,,,,,,,,,0,0
"Patinoire de hockey et patin libre, Parc Pratt (PPL)",Outremont,,2022-03-11 10:19:47,None,0,,,,,,,,,,,,0,0
"Patinoire de hockey, Parc Oakwood (PPL)",Outremont,,2022-03-11 10:19:47,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre, Parc Jacques-Parizeau (PPL)",Outremont,,2022-03-11 10:19:47,None,0,,,,,,,,,,,,0,0
"Patinoire de patin libre, Parc Saint-Viateur (PP)",Outremont,,2022-03-11 10:19:47,None,0,,,,,,,,,,,,0,0
"Petite patinoire de hockey, Parc Beaubien (PSE)",Outremont,,2022-03-07 08:59:20,None,None,,,,,,,,,,,,None,None
"Patinoire avec bande, Parc Grier (PSE)",Pierrefonds - Roxboro,,2022-03-11 10:43:47,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes Nord, Parc de Roxboro (PSE)",Pierrefonds - Roxboro,,2022-03-11 10:43:47,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes Sud, Parc de Roxboro (PSE)",Pierrefonds - Roxboro,,2022-03-11 10:43:47,None,None,,,,,,,,,,,,None,None
"Patinoire avec bandes, Parc Alexander (PSE)",Pierrefonds - Roxboro,,2022-03-11 10:43:47,None,None,,,,,,,,,,,,None,None
